country,code,income,year,age,pop,dts,bsn,bsn_up,bsn_lp,psc,up,lp,exc,age_type
Oman,OMN,High,2020,10-14,310470,67,90.978459108729,145,52.97500000000002,0.7364380607933558,1.2647475224162334,0.46206896551724136,No-change,5y groups
Oman,OMN,High,2021,10-14,333202,87,98.96255328943032,171,53,0.8791204057312052,1.6415094339622642,0.5087719298245614,No-change,5y groups
Oman,OMN,High,2020,15-19,247804,97,97.60338164548769,124,74,0.9938180252024538,1.3108108108108107,0.782258064516129,No-change,5y groups
Oman,OMN,High,2021,15-19,256301,120,91.65597917777028,122,67,1.309243554828599,1.791044776119403,0.9836065573770492,No-change,5y groups
Oman,OMN,High,2020,20-24,317317,161,160.44997270906958,214.02499999999998,114,1.003428029819162,1.412280701754386,0.7522485690923958,No-change,5y groups
Oman,OMN,High,2021,20-24,302818,180,144.1928807666174,200.02499999999998,96,1.248327927446973,1.875,0.8998875140607425,No-change,5y groups
Panama,PAN,High,2020,Stillbirths,70612,382,389.43263248048277,465,323,0.9809142021993874,1.1826625386996905,0.821505376344086,No-change,<1m
Panama,PAN,High,2021,Stillbirths,66959,461,371.13629852164104,455,303,1.2421312650805536,1.5214521452145215,1.0131868131868131,Excess,<1m
Panama,PAN,High,2020,Neonatal,70230,482,618.1164434647553,687.025,549,0.779788347480653,0.8779599271402551,0.7015756340744514,Deficit,<1m
Panama,PAN,High,2021,Neonatal,66498,448,607.3031408546713,695.025,530.975,0.7376876058462658,0.8437308724516219,0.6445811301751736,Deficit,<1m
Panama,PAN,High,2020,Infant,70230,784,1087.698032476899,1246.05,953.975,0.7207882855268941,0.8218244712911764,0.6291882348220377,Deficit,<5y
Panama,PAN,High,2021,Infant,66498,810,1064.6486493836321,1251.025,901.975,0.7608143780287906,0.8980293245378198,0.6474690753582062,Deficit,<5y
Panama,PAN,High,2022,Infant,63920,832,1057.9046827407149,1281.1,881.975,0.7864602677100707,0.9433373961846991,0.6494418858793225,Deficit,<5y
Panama,PAN,High,2020,1-4,311174,203,304.6988363064072,380.025,237,0.6662316222168365,0.8565400843881856,0.5341753831984738,Deficit,<5y
Panama,PAN,High,2021,1-4,308716,243,303.11463596524624,390.025,225,0.8016768943742502,1.08,0.6230369848086661,No-change,<5y
Panama,PAN,High,2022,1-4,306498,239,301.7558433310916,409,216,0.7920310584930915,1.1064814814814814,0.5843520782396088,No-change,<5y
Panama,PAN,High,2020,0-4,381404,987,1476.6420004128852,1584.025,1374,0.6684084562974804,0.7183406113537117,0.6230962263853158,Deficit,5y groups
Panama,PAN,High,2021,0-4,375214,1053,1488.7860944294603,1626.025,1376,0.7072876378547421,0.7652616279069767,0.6475915191955843,Deficit,5y groups
Panama,PAN,High,2022,0-4,370418,1071,1506.2901897295149,1652,1369,0.7110183730216818,0.7823228634039445,0.6483050847457628,Deficit,5y groups
Panama,PAN,High,2020,5-9,389045,98,96.80231635625023,124,73,1.0123724688502502,1.3424657534246576,0.7903225806451613,No-change,5y groups
Panama,PAN,High,2021,5-9,391221,98,95.75665766103957,127,71,1.0234275338525436,1.380281690140845,0.7716535433070866,No-change,5y groups
Panama,PAN,High,2022,5-9,391844,85,94.34544335894412,131,66,0.9009444120858205,1.2878787878787878,0.648854961832061,No-change,5y groups
Panama,PAN,High,2020,10-14,369290,103,124.01037165574103,157,94.97500000000002,0.8305756899586846,1.0844959199789415,0.6560509554140127,No-change,5y groups
Panama,PAN,High,2021,10-14,373046,104,126.87468104383966,166,94.97500000000002,0.8197064941906286,1.0950250065806788,0.6265060240963856,No-change,5y groups
Panama,PAN,High,2022,10-14,377680,117,130.09442251073523,180.04999999999995,91,0.8993467801461305,1.2857142857142858,0.6498194945848377,No-change,5y groups
